Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2013/11/20,8:15PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,17.1C,243.4V,10.800kWh,624W,
2013/11/20,8:10PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,17.1C,242.5V,10.748kWh,768W,
2013/11/20,8:05PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,17.6C,242.7V,10.684kWh,792W,
2013/11/20,8:00PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,17.6C,242.2V,10.618kWh,768W,
2013/11/20,7:55PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,20.0C,242.2V,10.554kWh,792W,
2013/11/20,7:50PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,20.0C,242.1V,10.488kWh,840W,
2013/11/20,7:45PM,153.751kWh,4.638kWh/kW,36W,36W,0.001kW/kW,18.9C,242.8V,10.418kWh,612W,
2013/11/20,7:40PM,153.748kWh,4.638kWh/kW,96W,108W,0.003kW/kW,18.9C,243.4V,10.367kWh,528W,
2013/11/20,7:35PM,153.739kWh,4.638kWh/kW,192W,180W,0.005kW/kW,18.9C,243.0V,10.323kWh,600W,
2013/11/20,7:30PM,153.724kWh,4.637kWh/kW,264W,264W,0.008kW/kW,18.6C,242.2V,10.273kWh,624W,
2013/11/20,7:25PM,153.702kWh,4.637kWh/kW,348W,348W,0.010kW/kW,18.6C,241.3V,10.221kWh,684W,
2013/11/20,7:20PM,153.673kWh,4.636kWh/kW,432W,432W,0.013kW/kW,19.6C,241.4V,10.164kWh,624W,
2013/11/20,7:15PM,153.637kWh,4.635kWh/kW,780W,780W,0.024kW/kW,19.6C,241.2V,10.112kWh,660W,
2013/11/20,7:10PM,153.572kWh,4.633kWh/kW,"1,836W","1,836W",0.055kW/kW,19.8C,242.5V,10.057kWh,780W,
2013/11/20,7:05PM,153.419kWh,4.628kWh/kW,"1,932W","1,932W",0.058kW/kW,19.8C,242.8V,9.992kWh,780W,
2013/11/20,7:00PM,153.258kWh,4.623kWh/kW,"2,040W","2,040W",0.062kW/kW,20.5C,242.8V,9.927kWh,840W,
2013/11/20,6:55PM,153.088kWh,4.618kWh/kW,"1,848W","1,848W",0.056kW/kW,21.0C,242.3V,9.857kWh,744W,
2013/11/20,6:50PM,152.934kWh,4.613kWh/kW,"4,140W","4,140W",0.125kW/kW,21.0C,243.4V,9.795kWh,684W,
2013/11/20,6:45PM,152.589kWh,4.603kWh/kW,"2,712W","2,712W",0.082kW/kW,20.6C,242.7V,9.738kWh,648W,
2013/11/20,6:40PM,152.363kWh,4.596kWh/kW,"1,248W","1,236W",0.037kW/kW,20.6C,241.9V,9.684kWh,720W,
